id,review,sentiment
320,সেপনিল মাস্ক অনেক ভালো ছিল। দাম অনুযায়ী দারুণ।,2
321,সেপনিল মাস্ক অনেক ভালো ছিল। দাম অনুযায়ী দারুণ।,2
322,সেপনিল মাস্ক ব্যবহার করে ভালো ফল পেয়েছি।,2
323,সেপনিল মাস্ক ব্যবহার করে ভালো ফল পেয়েছি।,2
324,আজ  সেপনিল মাস্ক হাতে পেলাম। খুব সন্তুষ্ট।,2
325,সেপনিল মাস্ক কম দামে ভালো প্রোডাক্ট। ধন্যবাদ সেলারকে।,2
326,সেপনিল মাস্ক কম দামে ভালো প্রোডাক্ট। ধন্যবাদ সেলারকে।,2
327,সেপনিল মাস্ক ঠিকমতো এসেছে। এখনো ব্যবহার করিনি।,1
328,আজ  সেপনিল মাস্ক হাতে পেলাম। খুব সন্তুষ্ট।,2
329,সেপনিল মাস্ক সম্পর্কে এখনই কিছু বলতে পারছি না।,1
330,সেপনিল মাস্ক কম দামে ভালো প্রোডাক্ট। ধন্যবাদ সেলারকে।,2
331,আজ  সেপনিল মাস্ক হাতে পেলাম। খুব সন্তুষ্ট।,2
332,সেপনিল মাস্ক অরিজিনাল মনে হয়েছে। সবাই নিতে পারেন।,2
333,সেপনিল মাস্ক কম দামে ভালো প্রোডাক্ট। ধন্যবাদ সেলারকে।,2
334,সেপনিল মাস্ক ঠিকমতো এসেছে। এখনো ব্যবহার করিনি।,1
335,সেপনিল মাস্ক ব্যবহার করে ভালো ফল পেয়েছি।,2
336,সেপনিল মাস্ক ব্যবহার করে ভালো ফল পেয়েছি।,2
337,সেপনিল মাস্ক কম দামে ভালো প্রোডাক্ট। ধন্যবাদ সেলারকে।,2
338,সেপনিল মাস্ক কম দামে ভালো প্রোডাক্ট। ধন্যবাদ সেলারকে।,2
339,সেপনিল মাস্ক অনেক ভালো ছিল। দাম অনুযায়ী দারুণ।,2
340,সেপনিল মাস্ক অনেক ভালো ছিল। দাম অনুযায়ী দারুণ।,2
341,আজ  সেপনিল মাস্ক হাতে পেলাম। খুব সন্তুষ্ট।,2
342,সেপনিল মাস্ক ব্যবহার করে ভালো ফল পেয়েছি।,2
343,সেপনিল মাস্ক অনেক ভালো ছিল। দাম অনুযায়ী দারুণ।,2
344,আজ  সেপনিল মাস্ক হাতে পেলাম। খুব সন্তুষ্ট।,2
345,সেপনিল মাস্ক ব্যবহার করে ভালো ফল পেয়েছি।,2
346,আজ  সেপনিল মাস্ক হাতে পেলাম। খুব সন্তুষ্ট।,2
347,সেপনিল মাস্ক সম্পর্কে এখনই কিছু বলতে পারছি না।,1
348,সেপনিল মাস্ক অনেক ভালো ছিল। দাম অনুযায়ী দারুণ।,2
349,আজ  সেপনিল মাস্ক হাতে পেলাম। খুব সন্তুষ্ট।,2
350,সেপনিল মাস্ক অরিজিনাল মনে হয়েছে। সবাই নিতে পারেন।,2
351,সেপনিল মাস্ক অরিজিনাল মনে হয়েছে। সবাই নিতে পারেন।,2
352,সেপনিল মাস্ক কম দামে ভালো প্রোডাক্ট। ধন্যবাদ সেলারকে।,2
353,সেপনিল মাস্ক ঠিকমতো এসেছে। এখনো ব্যবহার করিনি।,1
354,সেপনিল মাস্ক এই প্রথম কিনলাম। ব্যবহার করলে বুঝতে পারব।,1
355,সেপনিল মাস্ক অরিজিনাল মনে হয়েছে। সবাই নিতে পারেন।,2
356,আজ  সেপনিল মাস্ক হাতে পেলাম। খুব সন্তুষ্ট।,2
357,সেপনিল মাস্ক অরিজিনাল মনে হয়েছে। সবাই নিতে পারেন।,2
358,সেপনিল মাস্ক অনেক ভালো ছিল। দাম অনুযায়ী দারুণ।,2
359,সেপনিল মাস্ক কম দামে ভালো প্রোডাক্ট। ধন্যবাদ সেলারকে।,2
360,সেপনিল মাস্ক অরিজিনাল মনে হয়েছে। সবাই নিতে পারেন।,2
361,সেপনিল মাস্ক অনেক ভালো ছিল। দাম অনুযায়ী দারুণ।,2
362,সেপনিল মাস্ক একটি কম পাওয়া গেছে।,0
363,সেপনিল মাস্ক অরিজিনাল মনে হয়েছে। সবাই নিতে পারেন।,2
364,সেপনিল মাস্ক হাতে পেয়েছি। পরে ব্যবহার করব।,1
365,সেপনিল মাস্ক অনেক ভালো ছিল। দাম অনুযায়ী দারুণ।,2
366,সেপনিল মাস্ক অরিজিনাল মনে হয়েছে। সবাই নিতে পারেন।,2
367,সেপনিল মাস্ক অনেক ভালো ছিল। দাম অনুযায়ী দারুণ।,2
368,"সেপনিল মাস্ক পেয়েছি, দেখা যাক কেমন হয়।",1
369,সেপনিল মাস্ক অরিজিনাল মনে হয়েছে। সবাই নিতে পারেন।,2
